"","geneSet","description","link","size","overlap","expect","enrichmentRatio","pValue","FDR","overlapId","userId","CellType","Direction","Comparison","GO"
"11","GO:0048880","sensory system development","http://amigo.geneontology.org/amigo/term/GO:0048880",182,14,3.74911208978548,3.7342175066313,2.04359189267533e-05,0.0166961457631575,"493;655;658;2202;2737;4212;5080;6657;7042;10371;22882;23418;23657;55764","CRB1;SOX2;ZHX2;MEIS2;ATP2B4;IFT122;SEMA3A;SLC7A11;TGFB2;EFEMP1;BMPR1B;GLI3;PAX6;BMP7","Astro","DOWN","FCD","BP"
"12","GO:0070972","protein localization to endoplasmic reticulum","http://amigo.geneontology.org/amigo/term/GO:0070972",104,17,4.47677226878818,3.79737877633917,1.74938244712486e-06,0.00142924545930101,"6133;6137;6141;6158;6169;6171;6176;6193;6194;6208;6218;6223;6234;23471;23521;25873;60559","SPCS3;TRAM1;RPL13;RPL38;RPS19;RPL13A;RPL9;RPS14;RPS6;RPL41;RPLP1;RPS17;RPL36;RPS28;RPL18;RPL28;RPS5","Endo","DOWN","FCD","BP"
"13","GO:0042391","regulation of membrane potential","http://amigo.geneontology.org/amigo/term/GO:0042391",235,27,9.9488563716437,2.71387976581465,1.83665883590756e-06,0.00150055026893647,"665;785;2257;2258;2259;2554;2557;2560;2561;2566;2742;2904;3747;3751;3760;4208;4915;5999;10242;22999;23111;57502;66000;90134;116443;348980;401190","KCNJ3;TMEM108;FGF12;GABRB1;MEF2C;RIMS1;KCND2;BNIP3L;NTRK2;GRIN2B;FGF14;NLGN4X;RGS4;CACNB4;KCNH7;KCNMB2;GABRA4;HCN1;RGS7BP;GABRB2;GABRG2;KCNC2;SPART;FGF13;GRIN3A;GLRA2;GABRA1","Inhibitory","DOWN","FCD","BP"
"14","GO:0050808","synapse organization","http://amigo.geneontology.org/amigo/term/GO:0050808",265,28,11.2189231424918,2.49578320881347,6.15910958923216e-06,0.00251599626720134,"577;785;831;2045;2066;2823;2904;3480;3556;4208;4915;8976;9758;9863;23024;23767;23768;26050;27445;57502;57633;57689;66000;91752;92737;145581;221935;347731","ERBB4;DNER;TMEM108;GPM6A;MEF2C;CAST;ADGRB3;SDK1;MAGI2;WASL;NTRK2;LRRTM3;LRRC4C;GRIN2B;IGF1R;NLGN4X;CACNB4;ZNF804A;LRRN1;PDZRN3;IL1RAP;EPHA7;PCLO;SLITRK5;LRFN5;FLRT2;FLRT3;FRMPD4","Inhibitory","DOWN","FCD","BP"
"15","GO:0007214","gamma-aminobutyric acid signaling pathway","http://amigo.geneontology.org/amigo/term/GO:0007214",19,6,0.80437562153715,7.45920169551395,9.30880164522474e-05,0.0215736303949682,"2554;2557;2560;2561;2566;9568","GABRB1;GABBR2;GABRA4;GABRB2;GABRG2;GABRA1","Inhibitory","DOWN","FCD","BP"
"16","GO:0021953","central nervous system neuron differentiation","http://amigo.geneontology.org/amigo/term/GO:0021953",91,13,3.85253587157267,3.37440076701822,0.000105623649424569,0.0215736303949682,"2066;2560;3251;4133;4781;4915;5629;6095;9353;9839;64919;137970;161357","PROX1;ZEB2;MAP2;ERBB4;SLIT2;GABRB1;NFIB;NTRK2;MDGA2;RORA;UNC5D;BCL11B;HPRT1","Inhibitory","DOWN","FCD","BP"
"17","GO:0050808","synapse organization","http://amigo.geneontology.org/amigo/term/GO:0050808",265,22,6.88947293649666,3.19327765749046,1.19278483046159e-06,0.00097450520648712,"351;1826;2743;2823;3480;4644;4774;4915;7143;9378;10611;22854;22871;23284;23544;55906;57502;57689;83992;92737;120892;347731","NFIA;NRXN1;DNER;NLGN1;ADGRL3;PDLIM5;GPM6A;CTTNBP2;NTRK2;LRRTM3;LRRC4C;MYO5A;IGF1R;APP;DSCAM;NLGN4X;ZC4H2;NTNG1;TNR;GLRB;LRRK2;SEZ6L","OPC","DOWN","FCD","BP"
"18","GO:0061564","axon development","http://amigo.geneontology.org/amigo/term/GO:0061564",324,24,8.42335559028271,2.84922080550496,2.91408810104699e-06,0.00119040498927769,"214;323;351;655;1009;1826;2115;4133;4781;4915;5290;5578;5803;7143;8660;9378;10752;22854;23111;23242;23271;51062;56288;57689","CAMSAP2;NRXN1;MAP2;CHL1;ALCAM;PIK3CA;APBB2;COBL;NFIB;NTRK2;PARD3;LRRC4C;ATL1;CDH11;PRKCA;APP;DSCAM;NTNG1;TNR;PTPRZ1;SPART;IRS2;BMP7;ETV1","OPC","DOWN","FCD","BP"
"19","GO:0007626","locomotory behavior","http://amigo.geneontology.org/amigo/term/GO:0007626",114,13,2.96377326324762,4.38630045058,7.07264928945239e-06,0.0019261181564942,"238;351;1826;2743;3751;4045;4644;7143;10752;23284;23544;55636;120892","CHL1;LSAMP;ADGRL3;KCND2;CHD7;MYO5A;APP;DSCAM;TNR;GLRB;LRRK2;SEZ6L;ALK","OPC","DOWN","FCD","BP"
"20","GO:0048706","embryonic skeletal system development","http://amigo.geneontology.org/amigo/term/GO:0048706",47,8,1.22190652081262,6.5471456807348,2.36449642952996e-05,0.00482948395731495,"655;1301;4325;5087;5125;5396;6935;50515","PBX1;ZEB1;CHST11;COL11A1;MMP16;PCSK5;BMP7;PRRX1","OPC","DOWN","FCD","BP"
"21","GO:0010463","mesenchymal cell proliferation","http://amigo.geneontology.org/amigo/term/GO:0010463",17,5,0.441966188379031,11.3130826100932,5.39726950874453e-05,0.00881913837728856,"655;4781;5396;6935;8660","NFIB;ZEB1;IRS2;BMP7;PRRX1","OPC","DOWN","FCD","BP"
"22","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","http://amigo.geneontology.org/amigo/term/GO:0098742",122,12,3.17175735189658,3.78339156140822,7.12310590208487e-05,0.00969929587000556,"214;1008;1009;1826;9378;22854;22871;23284;23705;28316;57689;65217","NRXN1;ALCAM;NLGN1;ADGRL3;LRRC4C;CADM1;CDH11;CDH20;DSCAM;NTNG1;CDH10;PCDH15","OPC","DOWN","FCD","BP"
"23","GO:0035637","multicellular organismal signaling","http://amigo.geneontology.org/amigo/term/GO:0035637",93,10,2.41781503054411,4.13596568541042,0.000137383205374264,0.0160345826843963,"444;493;3709;3737;3751;4915;6328;6546;7143;10242","SLC8A1;KCND2;ASPH;NTRK2;ITPR2;KCNA2;TNR;ATP2B4;SCN3A;KCNMB2","OPC","DOWN","FCD","BP"
"24","GO:0097485","neuron projection guidance","http://amigo.geneontology.org/amigo/term/GO:0097485",156,13,4.05568972865464,3.20537340619308,0.000195888706071567,0.0200051341075588,"214;323;351;655;1826;2115;4781;5290;5578;7143;8660;9378;10752","NRXN1;CHL1;ALCAM;PIK3CA;APBB2;NFIB;PRKCA;APP;DSCAM;TNR;IRS2;BMP7;ETV1","OPC","DOWN","FCD","BP"
"25","GO:0030534","adult behavior","http://amigo.geneontology.org/amigo/term/GO:0030534",85,9,2.20983094189516,4.07270973963356,0.00033456868365267,0.0294747498032401,"238;351;2743;6506;9378;10752;23544;55636;57502","NRXN1;CHL1;CHD7;SLC1A2;APP;NLGN4X;GLRB;SEZ6L;ALK","OPC","DOWN","FCD","BP"
"26","GO:0035640","exploration behavior","http://amigo.geneontology.org/amigo/term/GO:0035640",14,4,0.363972155135673,10.9898516783763,0.000360768051447247,0.0294747498032401,"4045;7143;10752;120892","CHL1;LSAMP;TNR;LRRK2","OPC","DOWN","FCD","BP"
"27","GO:0048568","embryonic organ development","http://amigo.geneontology.org/amigo/term/GO:0048568",172,13,4.47165790595255,2.90719913584954,0.000509466620191135,0.0378394753360143,"655;677;1301;4325;5087;5125;5396;6935;23242;23414;50515;55636;56034","PBX1;COBL;CHD7;ZFPM2;ZEB1;CHST11;COL11A1;PDGFC;MMP16;PCSK5;ZFP36L1;BMP7;PRRX1","OPC","DOWN","FCD","BP"
"28","GO:0061448","connective tissue development","http://amigo.geneontology.org/amigo/term/GO:0061448",111,10,2.88577923000426,3.46526854723576,0.000585336071914133,0.0398516308961539,"655;1301;4781;5290;5396;6660;6935;7227;23111;50515","PIK3CA;TRPS1;NFIB;ZEB1;SOX5;CHST11;COL11A1;SPART;BMP7;PRRX1","OPC","DOWN","FCD","BP"
"29","GO:0034765","regulation of ion transmembrane transport","http://amigo.geneontology.org/amigo/term/GO:0034765",229,31,9.82497513851399,3.15522426906504,8.8235594386532e-09,7.20884806137967e-06,"40;773;774;776;1756;2257;2915;3756;4842;5311;6262;6328;6334;7057;8514;8911;9722;10369;22941;23072;54207;56660;80333;81831;81832;84502;90134;146395;154043;348980;729993","NOS1AP;KCNH1;RYR2;CACNA1D;FGF12;KCNIP4;PKD2;CNKSR3;KCNK10;DMD;KCNAB2;KCNK12;KCNH7;SCN3A;HCN1;HECW1;CACNA1B;SHANK2;GRM5;SCN8A;JPH4;SHISA9;GSG1L;NETO2;ASIC2;NETO1;CACNA1A;CACNG2;NOS1;THBS1;CACNA1I","Astro","UP","FCD","BP"
"30","GO:0042391","regulation of membrane potential","http://amigo.geneontology.org/amigo/term/GO:0042391",235,29,10.0823980679074,2.87629984500493,2.15013637117067e-07,8.78330707623221e-05,"40;409;598;773;774;776;1756;2257;2559;2892;2895;2902;2915;3756;6262;6328;6334;8911;9162;9699;9722;10369;22941;27345;57582;81832;90134;343450;348980","NOS1AP;KCNH1;RYR2;CACNA1D;FGF12;GRID2;DGKI;KCNMB4;BCL2L1;DMD;GRIA3;KCNT2;KCNH7;SCN3A;HCN1;RIMS2;KCNT1;GRIN1;CACNA1B;SHANK2;GRM5;SCN8A;ASIC2;NETO1;CACNA1A;CACNG2;GABRA6;ARRB2;CACNA1I","Astro","UP","FCD","BP"
"31","GO:0006814","sodium ion transport","http://amigo.geneontology.org/amigo/term/GO:0006814",115,18,4.93393948003978,3.6482004031097,1.58452687781807e-06,0.000431519486392455,"40;1756;2257;4842;5187;5311;6328;6334;6543;7226;9498;23072;26249;81831;81832;151258;154043;348980","FGF12;PKD2;KLHL3;CNKSR3;SLC4A8;PER1;DMD;SLC38A11;SCN3A;HCN1;HECW1;SCN8A;NETO2;ASIC2;NETO1;SLC8A2;TRPM2;NOS1","Astro","UP","FCD","BP"
"32","GO:0006813","potassium ion transport","http://amigo.geneontology.org/amigo/term/GO:0006813",117,17,5.01974712317091,3.38662478066452,8.76112132730533e-06,0.00178945903110211,"776;3756;4842;5311;8514;9722;27345;54207;56660;57582;64805;80333;81831;81832;90134;343450;348980","NOS1AP;KCNH1;CACNA1D;KCNIP4;PKD2;KCNMB4;KCNK10;KCNAB2;KCNT2;KCNK12;KCNH7;HCN1;KCNT1;NETO2;NETO1;P2RY12;NOS1","Astro","UP","FCD","BP"
"33","GO:0007215","glutamate receptor signaling pathway","http://amigo.geneontology.org/amigo/term/GO:0007215",71,12,3.04617133115499,3.93937132730156,4.10999399134138e-05,0.00671573018185181,"2892;2893;2895;2902;2915;10369;22941;81831;81832;146395;221955;729993","GRID2;GRIA4;GRIA3;GRIN1;SHANK2;GRM5;SHISA9;GSG1L;NETO2;NETO1;CACNG2;DAGLB","Astro","UP","FCD","BP"
"34","GO:0071402","cellular response to lipoprotein particle stimulus","http://amigo.geneontology.org/amigo/term/GO:0071402",19,6,0.815172609745703,7.36040432206344,0.000100254253713294,0.0136512875472936,"1012;3949;4864;6721;6850;9619","CDH13;NPC1;LDLR;ABCG1;SREBF2;SYK","Astro","UP","FCD","BP"
"35","GO:0032409","regulation of transporter activity","http://amigo.geneontology.org/amigo/term/GO:0032409",148,17,6.34976559170337,2.67726418471452,0.000185723898321166,0.0216766321326275,"776;1756;2257;2915;4842;5311;6262;9722;10369;22941;23072;81831;81832;84502;146395;154043;729993","NOS1AP;RYR2;CACNA1D;FGF12;PKD2;CNKSR3;DMD;HECW1;SHANK2;GRM5;JPH4;SHISA9;GSG1L;NETO2;NETO1;CACNG2;NOS1","Astro","UP","FCD","BP"
"36","GO:0014074","response to purine-containing compound","http://amigo.geneontology.org/amigo/term/GO:0014074",73,11,3.13197897428612,3.51215640025401,0.000248903134406619,0.025419232601276,"1373;5187;5311;5906;6262;6872;7010;7226;29904;64805;348980","RAP1A;RYR2;PKD2;PER1;TAF1;HCN1;EEF2K;TRPM2;TEK;P2RY12;CPS1","Astro","UP","FCD","BP"
"37","GO:0019932","second-messenger-mediated signaling","http://amigo.geneontology.org/amigo/term/GO:0019932",183,19,7.85139934649808,2.41995078348352,0.000298333023837527,0.0270820089416955,"1012;1756;2065;2274;2902;2915;3084;4842;5311;6262;6850;7057;7226;9699;9722;23266;59350;64805;84502","NOS1AP;RYR2;PKD2;ERBB3;CDH13;DMD;ADGRL2;FHL2;RXFP1;NRG1;RIMS2;GRIN1;GRM5;JPH4;TRPM2;P2RY12;SYK;NOS1;THBS1","Astro","UP","FCD","BP"
"38","GO:0010959","regulation of metal ion transport","http://amigo.geneontology.org/amigo/term/GO:0010959",187,19,8.02301463276034,2.36818713036087,0.000393267377894801,0.0321299447740053,"409;774;776;1756;2257;2902;4842;5187;5311;6262;8514;9722;23072;64805;80333;81831;81832;84502;154043","NOS1AP;RYR2;CACNA1D;FGF12;KCNIP4;PKD2;CNKSR3;PER1;DMD;KCNAB2;HECW1;GRIN1;CACNA1B;JPH4;NETO2;NETO1;P2RY12;NOS1;ARRB2","Astro","UP","FCD","BP"
"39","GO:0099177","regulation of trans-synaptic signaling","http://amigo.geneontology.org/amigo/term/GO:0099177",286,25,12.2704929677511,2.03740795628213,0.00051880710760277,0.038533218810133,"409;613;773;774;776;2895;2902;2915;5579;5906;6543;8224;9066;9148;9162;9699;10369;10755;22941;27345;81832;84502;85445;440279;729993","RAP1A;CACNA1D;GRID2;DGKI;KCNMB4;PRKCB;CNTNAP4;BCR;RIMS2;GRIN1;CACNA1B;NEURL1;SYT7;SHANK2;GRM5;JPH4;UNC13C;SHISA9;NETO1;CACNA1A;GIPC1;SLC8A2;SYN3;CACNG2;ARRB2","Astro","UP","FCD","BP"
"40","GO:0055094","response to lipoprotein particle","http://amigo.geneontology.org/amigo/term/GO:0055094",17,5,0.729364966614576,6.85527853525516,0.000568209027259958,0.0386855646059488,"1012;3949;4864;6721;6850","CDH13;NPC1;LDLR;SREBF2;SYK","Astro","UP","FCD","BP"
"41","GO:0007215","glutamate receptor signaling pathway","http://amigo.geneontology.org/amigo/term/GO:0007215",71,23,6.60676232419378,3.48128158262552,4.67991183583649e-08,3.82348796987841e-05,"1612;2891;2892;2894;2898;2899;2901;2903;2904;2906;2915;2917;9456;10368;10891;22941;23025;50944;80315;81831;149111;221955;729993","GRM7;GRIA2;CPEB4;GRIK2;GRID1;GRIN2B;GRIN2A;GRIA3;GRIK3;CNIH3;PPARGC1A;HOMER1;DAPK1;SHANK2;GRM5;SHISA9;CACNG3;NETO2;UNC13A;GRIK5;GRIN2D;DAGLB;SHANK1","Endo","UP","FCD","BP"
"42","GO:0042391","regulation of membrane potential","http://amigo.geneontology.org/amigo/term/GO:0042391",235,48,21.8674527631766,2.19504304044177,9.91825623852804e-08,4.05160767343871e-05,"40;598;773;774;776;2556;2562;2892;2898;2899;2901;2903;2904;2906;2915;2932;3725;3756;3778;3781;3786;4897;5071;5172;5590;5663;5774;6262;6328;6335;6547;7224;9162;9699;9722;10458;22941;22997;22999;23316;23613;27133;50944;55607;57582;84275;116369;149111","NOS1AP;KCNH1;RYR2;CACNA1D;GSK3B;RIMS1;GRIK2;PRKN;PPP1R9A;NRCAM;DGKI;KCNQ3;KCNMA1;GRIN2B;PSEN1;GRIN2A;BCL2L1;ZMYND8;GRIA3;PRKCZ;SLC25A33;GRIK3;CNIH3;SCN3A;SCN9A;KCNN2;RIMS2;KCNT1;CACNA1B;SHANK2;GRM5;CUX2;KCNH5;SLC8A3;GABRB3;ASIC2;BAIAP2;CACNA1A;GRIK5;TRPC5;JUN;IGSF9B;GRIN2D;SLC26A8;SLC26A4;PTPN3;SHANK1;GABRA3","Endo","UP","FCD","BP"
"43","GO:0035249","synaptic transmission, glutamatergic","http://amigo.geneontology.org/amigo/term/GO:0035249",67,20,6.23455036226737,3.20792981656603,1.5416436860427e-06,0.000419840963832296,"1006;1956;2891;2894;2898;2899;2901;2915;2917;5071;5663;9162;9456;10368;22941;23025;50944;53358;149111;440279","GRM7;GRIA2;GRIK2;PRKN;DGKI;GRID1;PSEN1;CDH8;GRIK3;CNIH3;HOMER1;SHC3;SHANK2;GRM5;UNC13C;CACNG3;UNC13A;GRIK5;EGFR;SHANK1","Endo","UP","FCD","BP"
"44","GO:0099177","regulation of trans-synaptic signaling","http://amigo.geneontology.org/amigo/term/GO:0099177",286,51,26.6131552777383,1.91634548657449,3.13118324934969e-06,0.000639544178679674,"321;673;760;773;774;776;1956;2894;2898;2899;2901;2903;2904;2906;2915;2917;2932;5071;5577;5590;5663;6543;6547;8224;9066;9148;9162;9456;9515;9590;9699;10059;10368;10458;10718;11252;22849;22941;22986;22997;22999;23025;23316;23613;26037;50944;55607;57497;84628;440279;729993","GRM7;CACNA1D;GSK3B;STXBP5L;RIMS1;GRIK2;PRKN;PPP1R9A;DGKI;BRAF;CA2;NRG3;GRID1;CPEB3;GRIN2B;DNM1L;SIPA1L1;PSEN1;APBA2;GRIN2A;ZMYND8;PACSIN2;PRKCZ;GRIK3;HOMER1;LRFN2;AKAP12;RIMS2;CACNA1B;NEURL1;SORCS3;SYT7;SHANK2;GRM5;CUX2;SLC8A3;UNC13C;SHISA9;CACNG3;BAIAP2;CACNA1A;UNC13A;GRIK5;SLC8A2;SYN3;EGFR;NTNG2;IGSF9B;GRIN2D;PRKAR2B;SHANK1","Endo","UP","FCD","BP"
"45","GO:0099565","chemical synaptic transmission, postsynaptic","http://amigo.geneontology.org/amigo/term/GO:0099565",61,18,5.67623241937775,3.1711175071956,6.16487380811215e-06,0.00100734038024552,"2562;2898;2901;2903;2904;2906;2932;5590;9162;9699;10458;22941;22997;22999;23316;23613;50944;55607","GSK3B;RIMS1;GRIK2;PPP1R9A;DGKI;GRIN2B;GRIN2A;ZMYND8;PRKCZ;RIMS2;SHANK2;CUX2;GABRB3;BAIAP2;GRIK5;IGSF9B;GRIN2D;SHANK1","Endo","UP","FCD","BP"
"46","GO:0050890","cognition","http://amigo.geneontology.org/amigo/term/GO:0050890",179,35,16.6564852962068,2.10128363682886,1.52895516067897e-05,0.00208192727712453,"378;577;673;814;1620;1956;2334;2353;2903;2904;2915;3725;3949;5048;5071;5577;5590;5663;6543;6547;6833;7832;8301;8997;9162;9980;22849;22941;22986;23316;50944;53358;54207;84630;114781","ARF4;BTBD9;ADGRB3;PRKN;DGKI;BRAF;CPEB3;PICALM;GRIN2B;PSEN1;KCNK10;GRIN2A;PAFAH1B1;LDLR;PRKCZ;KALRN;CAMK4;TTBK1;SHC3;BRINP1;SORCS3;ABCC8;SHANK2;GRM5;CUX2;SLC8A3;SLC8A2;DOP1B;AFF2;JUN;EGFR;BTG2;PRKAR2B;FOS;SHANK1","Endo","UP","FCD","BP"
"47","GO:0016358","dendrite development","http://amigo.geneontology.org/amigo/term/GO:0016358",174,32,16.1912203437988,1.97637974905677,0.000121490097129806,0.0128965686865619,"378;577;2932;4135;5048;5063;5663;5789;6792;7224;8301;8609;8997;9148;9201;10059;10458;10611;22849;22906;22941;23072;23098;23105;23316;23613;26037;50944;53335;55607;57626;85442","KLF7;ARF4;GSK3B;PDLIM5;ADGRB3;PPP1R9A;PTPRD;CPEB3;PICALM;DNM1L;DCLK1;SIPA1L1;PSEN1;PAFAH1B1;ZMYND8;CDKL5;PAK3;BCL11A;TRAK1;KALRN;FSTL4;HECW1;NEURL1;KNDC1;SHANK2;MAP6;CUX2;BAIAP2;TRPC5;SARM1;KLHL1;SHANK1","Endo","UP","FCD","BP"
"48","GO:0044331","cell-cell adhesion mediated by cadherin","http://amigo.geneontology.org/amigo/term/GO:0044331",28,10,2.60548373348487,3.83805888767721,0.000126282190321292,0.0128965686865619,"1001;1003;1005;1006;1007;1008;1012;1016;28984;64405","RGCC;CDH8;CDH13;CDH18;CDH10;CDH9;CDH3;CDH22;CDH7;CDH5","Endo","UP","FCD","BP"
"49","GO:0050803","regulation of synapse structure or activity","http://amigo.geneontology.org/amigo/term/GO:0050803",149,28,13.8648955817588,2.01948870331472,0.000219104871845954,0.0185516006214117,"40;378;577;1006;2904;4897;5048;5063;5789;6092;6585;6792;8997;9148;9456;10059;10458;10611;23316;23613;26037;26280;55607;57497;84628;145581;158038;375323","ARF4;ROBO2;PDLIM5;ADGRB3;PPP1R9A;NRCAM;PTPRD;GRIN2B;DNM1L;SIPA1L1;CDH8;PAFAH1B1;ZMYND8;CDKL5;PAK3;KALRN;HOMER1;LRFN2;LINGO2;SLIT1;NEURL1;CUX2;LRFN5;ASIC2;BAIAP2;IL1RAPL2;NTNG2;LHFPL4","Endo","UP","FCD","BP"
"50","GO:0010975","regulation of neuron projection development","http://amigo.geneontology.org/amigo/term/GO:0010975",334,51,31.0796988208552,1.64094254239612,0.000229002358067776,0.0185516006214117,"577;673;2889;2932;3475;4135;4897;5048;5063;5071;5362;5584;5663;5789;6092;6792;7224;8437;8997;9024;9148;9699;10059;10154;10458;10611;22849;22906;22941;22999;23025;23072;23098;23105;23108;23258;23316;23613;26037;50944;51761;53335;55607;55714;57142;57154;57554;57688;85442;146760;257194","LRRC7;NEGR1;RTN4;ROBO2;GSK3B;PRKCI;PDLIM5;TENM3;ZSWIM6;ADGRB3;RIMS1;PRKN;PPP1R9A;SMURF1;NRCAM;BRAF;PTPRD;RAPGEF1;CPEB3;DENND5A;DNM1L;RASAL1;ATP8A2;SIPA1L1;PSEN1;PAFAH1B1;ZMYND8;CDKL5;PAK3;PLXNA2;BCL11A;TRAK1;KALRN;FSTL4;HECW1;RIMS2;NEURL1;KNDC1;BRSK2;SHANK2;MAP6;CUX2;RTN4RL1;RAP1GAP2;BAIAP2;UNC13A;TRPC5;IFRD1;SARM1;PLXNC1;SHANK1","Endo","UP","FCD","BP"
"51","GO:0050769","positive regulation of neurogenesis","http://amigo.geneontology.org/amigo/term/GO:0050769",285,45,26.5201022872567,1.69682603455203,0.000249776752552666,0.0185516006214117,"654;673;1453;1620;2889;4135;4897;5048;5063;5071;5362;5584;5663;5789;6009;6092;6792;7224;8437;8997;9043;9148;9699;10059;10154;10458;22849;22906;22941;22999;23025;23060;23316;23613;50944;51761;55607;55714;57154;57554;57795;84630;221336;257194;402117","LRRC7;NEGR1;ROBO2;PRKCI;TENM3;RIMS1;PRKN;PPP1R9A;SMURF1;NRCAM;BRAF;PTPRD;RAPGEF1;CPEB3;DNM1L;RASAL1;ATP8A2;PSEN1;ZNF609;PAFAH1B1;SPAG9;CSNK1D;ZMYND8;CDKL5;PAK3;BRINP2;PLXNA2;VWC2L;TRAK1;KALRN;TTBK1;BEND6;RIMS2;BRINP1;NEURL1;SHANK2;MAP6;CUX2;BAIAP2;UNC13A;TRPC5;BMP6;RHEB;PLXNC1;SHANK1","Endo","UP","FCD","BP"
"52","GO:0031346","positive regulation of cell projection organization","http://amigo.geneontology.org/amigo/term/GO:0031346",246,40,22.8910356584742,1.74740892447092,0.000295548631252918,0.0201219359778028,"673;2889;4135;5048;5063;5071;5362;5584;5663;5789;6092;6792;7224;8437;8874;8997;9148;9699;10059;10154;10458;22849;22906;22941;22999;23025;23316;23603;23613;50944;51761;55604;55607;55714;57154;57451;57554;57787;89795;257194","LRRC7;NEGR1;ROBO2;PRKCI;TENM3;TENM2;RIMS1;PRKN;PPP1R9A;SMURF1;BRAF;PTPRD;RAPGEF1;CPEB3;DNM1L;NAV3;CORO1C;RASAL1;ATP8A2;ARHGEF7;PSEN1;PAFAH1B1;MARK4;ZMYND8;CDKL5;PAK3;PLXNA2;TRAK1;KALRN;CARMIL1;RIMS2;NEURL1;SHANK2;MAP6;CUX2;BAIAP2;UNC13A;TRPC5;PLXNC1;SHANK1","Endo","UP","FCD","BP"
